user_id,experiment_name,experiment_group,exposure_date,converted,conversion_date,days_to_conversion
U04705,simplified_booking_flow,control,2025-01-25,True,2025-02-18,24.0
U04706,simplified_booking_flow,treatment,2025-02-08,False,,
U04707,simplified_booking_flow,treatment,2025-04-10,True,2025-04-26,16.0
U04708,simplified_booking_flow,control,2024-02-07,False,,
U04709,simplified_booking_flow,treatment,2024-09-23,False,,
U04710,simplified_booking_flow,treatment,2025-02-11,False,,
U04711,simplified_booking_flow,control,2024-09-26,False,,
U04712,simplified_booking_flow,treatment,2024-02-20,True,2024-04-26,66.0
U04713,simplified_booking_flow,control,2024-11-29,False,,
U04714,simplified_booking_flow,control,2025-02-08,False,,
U04715,simplified_booking_flow,treatment,2024-03-18,False,,
U04716,simplified_booking_flow,control,2024-07-11,False,,
U04717,simplified_booking_flow,treatment,2025-02-15,False,,
U04718,simplified_booking_flow,control,2024-12-24,False,,
U04719,simplified_booking_flow,treatment,2025-02-04,False,,
U04720,simplified_booking_flow,treatment,2024-05-13,True,2024-05-16,3.0
U04721,simplified_booking_flow,treatment,2024-01-22,True,2024-04-12,81.0
U04722,simplified_booking_flow,treatment,2024-07-01,False,,
U04723,simplified_booking_flow,control,2024-05-23,False,,
U04724,simplified_booking_flow,treatment,2024-11-24,True,2025-01-07,44.0
U04725,simplified_booking_flow,control,2025-03-20,False,,
U04726,simplified_booking_flow,control,2024-05-25,False,,
U04727,simplified_booking_flow,control,2024-07-27,False,,
U04728,simplified_booking_flow,control,2024-12-30,False,,
U04729,simplified_booking_flow,treatment,2024-06-28,True,2024-08-19,52.0
U04730,simplified_booking_flow,treatment,2025-03-30,True,2025-05-08,39.0
U04731,simplified_booking_flow,treatment,2024-04-20,False,,
U04732,simplified_booking_flow,treatment,2024-07-16,True,2024-07-16,0.0
U04733,simplified_booking_flow,control,2024-01-26,False,,
U04734,simplified_booking_flow,treatment,2024-10-01,False,,
U04735,simplified_booking_flow,control,2024-12-27,False,,
U04736,simplified_booking_flow,treatment,2024-02-14,False,,
U04737,simplified_booking_flow,control,2024-06-24,False,,
U04738,simplified_booking_flow,treatment,2025-01-17,True,2025-04-27,100.0
U04739,simplified_booking_flow,treatment,2024-04-22,False,,
U04740,simplified_booking_flow,treatment,2024-08-15,False,,
U04741,simplified_booking_flow,treatment,2025-02-18,False,,
U04742,simplified_booking_flow,control,2024-04-05,False,,
U04743,simplified_booking_flow,treatment,2024-12-23,False,,
U04744,simplified_booking_flow,treatment,2025-01-23,False,,
U04745,simplified_booking_flow,control,2024-07-23,True,2024-10-25,94.0
U04746,simplified_booking_flow,treatment,2025-05-07,False,,
U04747,simplified_booking_flow,control,2024-09-11,False,,
U04748,simplified_booking_flow,treatment,2024-03-22,False,,
U04749,simplified_booking_flow,treatment,2025-04-03,False,,
U04750,simplified_booking_flow,treatment,2024-11-29,True,2025-01-07,39.0
U04751,simplified_booking_flow,treatment,2024-08-15,False,,
U04752,simplified_booking_flow,control,2025-05-04,False,,
U04753,simplified_booking_flow,treatment,2024-11-30,False,,
U04754,simplified_booking_flow,treatment,2024-11-28,False,,
U04755,simplified_booking_flow,control,2024-01-24,True,2024-04-07,74.0
U04756,simplified_booking_flow,control,2024-05-16,True,2024-07-07,52.0
U04757,simplified_booking_flow,control,2024-07-16,False,,
U04758,simplified_booking_flow,treatment,2025-05-14,False,,
U04759,simplified_booking_flow,control,2025-04-11,False,,
U04760,simplified_booking_flow,control,2024-10-18,False,,
U04761,simplified_booking_flow,treatment,2025-02-06,False,,
U04762,simplified_booking_flow,treatment,2024-12-16,True,2024-12-16,0.0
U04763,simplified_booking_flow,control,2024-08-27,False,,
U04764,simplified_booking_flow,control,2025-01-19,True,2025-01-19,0.0
U04765,simplified_booking_flow,treatment,2024-01-19,False,,
U04766,simplified_booking_flow,control,2024-03-08,False,,
U04767,simplified_booking_flow,control,2025-01-28,False,,
U04768,simplified_booking_flow,control,2024-09-16,True,2024-11-10,55.0
U04769,simplified_booking_flow,treatment,2024-09-15,False,,
U04770,simplified_booking_flow,treatment,2025-04-10,False,,
U04771,simplified_booking_flow,treatment,2024-07-06,False,,
U04772,simplified_booking_flow,treatment,2024-12-06,True,2024-12-30,24.0
U04773,simplified_booking_flow,control,2024-06-03,True,2024-06-07,4.0
U04774,simplified_booking_flow,control,2024-08-09,False,,
U04775,simplified_booking_flow,control,2024-02-13,False,,
U04776,simplified_booking_flow,control,2024-03-14,False,,
U04777,simplified_booking_flow,treatment,2024-03-13,False,,
U04778,simplified_booking_flow,control,2024-10-18,False,,
U04779,simplified_booking_flow,treatment,2025-01-06,True,2025-01-07,1.0
U04780,simplified_booking_flow,control,2025-03-03,False,,
U04781,simplified_booking_flow,treatment,2025-03-17,True,2025-06-20,95.0
U04782,simplified_booking_flow,control,2024-02-07,True,2024-02-18,11.0
U04783,simplified_booking_flow,control,2025-05-08,False,,
U04784,simplified_booking_flow,control,2024-12-13,False,,
U04785,simplified_booking_flow,control,2024-08-08,False,,
U04786,simplified_booking_flow,treatment,2024-05-10,True,2024-05-30,20.0
U04787,simplified_booking_flow,control,2024-09-06,True,2024-12-04,89.0
U04788,simplified_booking_flow,control,2024-12-23,True,2025-01-17,25.0
U04789,simplified_booking_flow,control,2024-07-01,False,,
U04790,simplified_booking_flow,treatment,2024-03-11,True,2024-05-01,51.0
U04791,simplified_booking_flow,control,2024-07-07,False,,
U04792,simplified_booking_flow,control,2025-05-09,False,,
U04793,simplified_booking_flow,control,2024-06-09,False,,
U04794,simplified_booking_flow,treatment,2024-02-17,True,2024-03-04,16.0
U04795,simplified_booking_flow,treatment,2024-02-14,False,,
U04796,simplified_booking_flow,treatment,2024-01-06,False,,
U04797,simplified_booking_flow,control,2024-03-23,False,,
U04798,simplified_booking_flow,control,2024-05-17,False,,
U04799,simplified_booking_flow,treatment,2025-05-02,False,,
U04800,simplified_booking_flow,control,2024-01-24,False,,
U04801,simplified_booking_flow,treatment,2025-03-08,True,2025-06-21,105.0
U04802,simplified_booking_flow,treatment,2025-03-07,True,2025-03-07,0.0
U04803,simplified_booking_flow,control,2024-09-18,False,,
U04804,simplified_booking_flow,treatment,2024-07-18,False,,
U04805,simplified_booking_flow,treatment,2025-04-09,True,2025-06-08,60.0
U04806,simplified_booking_flow,control,2025-04-17,False,,
U04807,simplified_booking_flow,treatment,2024-04-28,False,,
U04808,simplified_booking_flow,control,2024-07-01,False,,
U04809,simplified_booking_flow,treatment,2024-10-17,False,,
U04810,simplified_booking_flow,control,2024-04-11,False,,
U04811,simplified_booking_flow,treatment,2024-05-07,False,,
U04812,simplified_booking_flow,control,2025-01-06,True,2025-01-31,25.0
U04813,simplified_booking_flow,treatment,2025-03-02,True,2025-05-28,87.0
U04814,simplified_booking_flow,treatment,2024-04-26,True,2024-08-22,118.0
U04815,simplified_booking_flow,treatment,2025-01-16,False,,
U04816,simplified_booking_flow,control,2024-06-26,False,,
U04817,simplified_booking_flow,treatment,2024-08-20,False,,
U04818,simplified_booking_flow,treatment,2024-11-04,False,,
U04819,simplified_booking_flow,control,2024-04-10,True,2024-04-10,0.0
U04820,simplified_booking_flow,control,2025-04-13,False,,
U04821,simplified_booking_flow,treatment,2024-02-08,True,2024-04-04,56.0
U04822,simplified_booking_flow,treatment,2024-06-07,False,,
U04823,simplified_booking_flow,treatment,2024-09-06,False,,
U04824,simplified_booking_flow,control,2025-05-12,False,,
U04825,simplified_booking_flow,control,2024-10-08,True,2025-01-20,104.0
U04826,simplified_booking_flow,treatment,2024-06-23,True,2024-07-22,29.0
U04827,simplified_booking_flow,control,2024-07-18,False,,
U04828,simplified_booking_flow,treatment,2024-08-28,True,2024-10-03,36.0
U04829,simplified_booking_flow,treatment,2024-07-29,True,2024-08-21,23.0
U04830,simplified_booking_flow,treatment,2024-02-10,False,,
U04831,simplified_booking_flow,treatment,2024-06-22,False,,
U04832,simplified_booking_flow,control,2024-03-26,False,,
U04833,simplified_booking_flow,treatment,2024-02-02,False,,
U04834,simplified_booking_flow,control,2025-03-29,False,,
U04835,simplified_booking_flow,treatment,2024-06-04,False,,
U04836,simplified_booking_flow,treatment,2024-10-02,False,,
U04837,simplified_booking_flow,control,2024-10-29,True,2024-11-05,7.0
U04838,simplified_booking_flow,control,2024-03-18,False,,
U04839,simplified_booking_flow,control,2024-05-11,True,2024-11-24,197.0
U04840,simplified_booking_flow,control,2024-12-15,False,,
U04841,simplified_booking_flow,treatment,2025-02-18,False,,
U04842,simplified_booking_flow,treatment,2024-07-19,False,,
U04843,simplified_booking_flow,control,2024-12-28,True,2025-01-20,23.0
U04844,simplified_booking_flow,control,2025-01-07,True,2025-02-04,28.0
U04845,simplified_booking_flow,control,2024-10-29,True,2024-11-02,4.0
U04846,simplified_booking_flow,treatment,2024-01-02,False,,
U04847,simplified_booking_flow,control,2024-03-09,False,,
U04848,simplified_booking_flow,treatment,2024-10-07,True,2024-10-11,4.0
U04849,simplified_booking_flow,control,2024-02-11,False,,
U04850,simplified_booking_flow,treatment,2024-01-16,False,,
U04851,simplified_booking_flow,control,2025-04-02,False,,
U04852,simplified_booking_flow,treatment,2025-04-30,False,,
U04853,simplified_booking_flow,treatment,2024-07-25,False,,
U04854,simplified_booking_flow,control,2025-03-30,False,,
U04855,simplified_booking_flow,control,2025-04-14,True,2025-06-29,76.0
U04856,simplified_booking_flow,treatment,2024-05-03,False,,
U04857,simplified_booking_flow,control,2024-06-29,False,,
U04858,simplified_booking_flow,treatment,2024-11-09,False,,
U04859,simplified_booking_flow,control,2024-03-10,False,,
U04860,simplified_booking_flow,treatment,2024-04-11,False,,
U04861,simplified_booking_flow,treatment,2024-11-04,False,,
U04862,simplified_booking_flow,treatment,2024-10-08,True,2024-11-28,51.0
U04863,simplified_booking_flow,control,2024-12-27,False,,
U04864,simplified_booking_flow,treatment,2025-03-28,False,,
U04865,simplified_booking_flow,treatment,2024-10-10,False,,
U04866,simplified_booking_flow,control,2024-03-27,False,,
U04867,simplified_booking_flow,treatment,2025-01-26,False,,
U04868,simplified_booking_flow,control,2025-01-18,False,,
U04869,simplified_booking_flow,control,2025-05-05,False,,
U04870,simplified_booking_flow,treatment,2024-08-03,False,,
U04871,simplified_booking_flow,treatment,2024-02-20,False,,
U04872,simplified_booking_flow,control,2025-01-20,False,,
U04873,simplified_booking_flow,treatment,2025-01-11,False,,
U04874,simplified_booking_flow,control,2024-07-06,True,2024-10-30,116.0
U04875,simplified_booking_flow,treatment,2024-02-21,True,2024-03-21,29.0
U04876,simplified_booking_flow,treatment,2024-08-31,False,,
U04877,simplified_booking_flow,control,2025-01-25,False,,
U04878,simplified_booking_flow,control,2024-11-14,True,2025-03-17,123.0
U04879,simplified_booking_flow,treatment,2024-01-29,True,2024-03-20,51.0
U04880,simplified_booking_flow,treatment,2025-02-02,False,,
U04881,simplified_booking_flow,control,2024-07-29,False,,
U04882,simplified_booking_flow,control,2025-04-27,True,2025-06-11,45.0
U04883,simplified_booking_flow,treatment,2024-08-14,False,,
U04884,simplified_booking_flow,treatment,2025-05-13,True,2025-05-13,0.0
U04885,simplified_booking_flow,treatment,2024-02-22,False,,
U04886,simplified_booking_flow,control,2025-04-10,False,,
U04887,simplified_booking_flow,treatment,2024-03-16,True,2024-03-16,0.0
U04888,simplified_booking_flow,treatment,2024-10-03,False,,
U04889,simplified_booking_flow,treatment,2025-05-05,True,2025-05-10,5.0
U04890,simplified_booking_flow,control,2025-02-05,True,2025-02-18,13.0
U04891,simplified_booking_flow,treatment,2025-01-12,False,,
U04892,simplified_booking_flow,treatment,2025-03-15,False,,
U04893,simplified_booking_flow,control,2025-03-04,False,,
U04894,simplified_booking_flow,control,2025-01-21,False,,
U04895,simplified_booking_flow,treatment,2025-02-16,True,2025-03-13,25.0
U04896,simplified_booking_flow,treatment,2024-06-10,False,,
U04897,simplified_booking_flow,treatment,2025-05-07,False,,
U04898,simplified_booking_flow,treatment,2024-10-28,True,2025-01-18,82.0
U04899,simplified_booking_flow,treatment,2024-10-23,False,,
U04900,simplified_booking_flow,control,2024-07-15,False,,
U04901,simplified_booking_flow,treatment,2024-06-21,False,,
U04902,simplified_booking_flow,treatment,2024-08-15,False,,
U04903,simplified_booking_flow,control,2025-05-02,False,,
U04904,simplified_booking_flow,treatment,2024-06-15,False,,
U04905,simplified_booking_flow,control,2024-01-06,False,,
U04906,simplified_booking_flow,treatment,2024-02-09,True,2024-04-15,66.0
U04907,simplified_booking_flow,treatment,2024-02-14,True,2024-04-07,53.0
U04908,simplified_booking_flow,control,2024-04-11,True,2024-04-26,15.0
U04909,simplified_booking_flow,control,2025-03-31,False,,
U04910,simplified_booking_flow,treatment,2025-02-25,False,,
U04911,simplified_booking_flow,control,2024-06-06,False,,
U04912,simplified_booking_flow,treatment,2024-09-03,True,2024-09-03,0.0
U04913,simplified_booking_flow,treatment,2025-04-19,False,,
U04914,simplified_booking_flow,control,2024-03-10,False,,
U04915,simplified_booking_flow,treatment,2025-02-05,False,,
U04916,simplified_booking_flow,treatment,2024-03-16,False,,
U04917,simplified_booking_flow,treatment,2025-04-27,True,2025-04-27,0.0
U04918,simplified_booking_flow,treatment,2024-10-18,False,,
U04919,simplified_booking_flow,control,2024-08-08,False,,
U04920,simplified_booking_flow,control,2024-10-20,False,,
U04921,simplified_booking_flow,treatment,2025-04-13,False,,
U04922,simplified_booking_flow,treatment,2024-09-09,True,2024-09-22,13.0
U04923,simplified_booking_flow,control,2024-03-20,True,2024-04-27,38.0
U04924,simplified_booking_flow,control,2024-09-27,False,,
U04925,simplified_booking_flow,treatment,2024-07-06,False,,
U04926,simplified_booking_flow,control,2024-12-13,False,,
U04927,simplified_booking_flow,control,2024-02-28,False,,
U04928,simplified_booking_flow,control,2024-07-19,False,,
U04929,simplified_booking_flow,control,2025-01-04,True,2025-01-29,25.0
U04930,simplified_booking_flow,treatment,2024-12-20,False,,
U04931,simplified_booking_flow,control,2024-01-18,True,2024-01-18,0.0
U04932,simplified_booking_flow,control,2025-01-26,False,,
U04933,simplified_booking_flow,treatment,2024-03-29,False,,
U04934,simplified_booking_flow,treatment,2025-02-03,False,,
U04935,simplified_booking_flow,control,2024-11-30,False,,
U04936,simplified_booking_flow,control,2024-06-23,False,,
U04937,simplified_booking_flow,control,2024-09-17,False,,
U04938,simplified_booking_flow,treatment,2025-01-23,False,,
U04939,simplified_booking_flow,control,2024-03-20,True,2024-03-24,4.0
U04940,simplified_booking_flow,treatment,2024-01-17,True,2024-02-11,25.0
U04941,simplified_booking_flow,control,2024-06-29,True,2024-07-10,11.0
U04942,simplified_booking_flow,treatment,2024-06-30,False,,
U04943,simplified_booking_flow,control,2024-02-09,False,,
U04944,simplified_booking_flow,treatment,2024-04-10,False,,
U04945,simplified_booking_flow,control,2024-02-15,False,,
U04946,simplified_booking_flow,control,2024-10-18,False,,
U04947,simplified_booking_flow,control,2025-04-03,False,,
U04948,simplified_booking_flow,treatment,2025-02-16,False,,
U04949,simplified_booking_flow,control,2024-03-23,True,2024-04-25,33.0
U04950,simplified_booking_flow,treatment,2024-09-05,False,,
U04951,simplified_booking_flow,control,2024-12-13,True,2024-12-20,7.0
U04952,simplified_booking_flow,control,2024-12-24,False,,
U04953,simplified_booking_flow,treatment,2024-02-15,False,,
U04954,simplified_booking_flow,treatment,2024-01-15,False,,
U04955,simplified_booking_flow,treatment,2024-04-29,True,2024-06-26,58.0
U04956,simplified_booking_flow,control,2025-05-01,False,,
U04957,simplified_booking_flow,control,2024-02-03,False,,
U04958,simplified_booking_flow,treatment,2024-02-03,False,,
U04959,simplified_booking_flow,treatment,2024-01-14,False,,
U04960,simplified_booking_flow,treatment,2024-11-22,False,,
U04961,simplified_booking_flow,treatment,2024-02-25,True,2024-09-05,193.0
U04962,simplified_booking_flow,treatment,2024-02-29,False,,
U04963,simplified_booking_flow,treatment,2025-02-23,False,,
U04964,simplified_booking_flow,control,2025-05-16,False,,
U04965,simplified_booking_flow,control,2025-05-07,False,,
U04966,simplified_booking_flow,control,2024-04-29,True,2024-08-10,103.0
U04967,simplified_booking_flow,control,2024-01-04,True,2024-01-04,0.0
